,price,gameName,gameNumber,topprize,overallodds,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,dateexported,gameURL
258,2.0,Lazy Dog Crossword,1493,15000.0,3.65,0,Top Prize Claimed,,2nd Chance,2023-02-27,2024-05-31T00:00:00,2025-05-31,2025-05-18,https:/www.oregonlottery.org/scratch-its/lazy-dog-crossword/
272,2.0,Fine Silver,1507,10000.0,3.7,0,Top Prize Claimed,,2nd Chance,2023-03-01,2024-06-28T00:00:00,2025-06-28,2025-05-18,https:/www.oregonlottery.org/scratch-its/fine-silver/
273,10.0,Triple Diamond Payout,1508,100000.0,3.06,0,Top Prize Claimed,,2nd Chance,2023-12-13,2024-10-15T00:00:00,2025-10-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/triple-diamond-payout/
275,2.0,Marionberry Bingo,1510,10000.0,3.47,0,Top Prize Claimed,,2nd Chance,2023-03-14,2024-06-28T00:00:00,2025-06-28,2025-05-18,https:/www.oregonlottery.org/scratch-its/marionberry-bingo/
276,1.0,Deep Sea Crossword,1511,1500.0,3.57,0,Top Prize Claimed,,2nd Chance,2023-06-05,2024-07-15T00:00:00,2025-07-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/deep-sea-crossword/
277,20.0,The Crown Jewels,1512,200000.0,2.75,0,Top Prize Claimed,,2nd Chance,2023-03-08,2024-11-20T00:00:00,2025-11-20,2025-05-18,https:/www.oregonlottery.org/scratch-its/crown-jewels/
280,5.0,Rose Gold Riches,1515,50000.0,3.8,0,Top Prize Claimed,,2nd Chance,2023-07-27,2024-07-15T00:00:00,2025-07-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/rose-gold-riches/
281,1.0,Grand,1516,1000.0,4.2,1,,,2nd Chance,2023-05-30,2024-06-14T00:00:00,2025-06-14,2025-05-18,https:/www.oregonlottery.org/scratch-its/grand/
282,2.0,Bigfoot Crossword,1517,15000.0,3.65,0,Top Prize Claimed,,2nd Chance,2023-06-23,2024-07-15T00:00:00,2025-07-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/bigfoot-crossword/
283,2.0,This Calls For Confetti,1518,500.0,3.64,2,,,2nd Chance,2023-06-13,2024-08-01T00:00:00,2025-08-01,2025-05-18,https:/www.oregonlottery.org/scratch-its/this-calls-for-confetti/
285,2.0,Retro Riches,1520,10000.0,3.95,0,Top Prize Claimed,,2nd Chance,2023-02-28,2025-05-15T00:00:00,2026-05-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/retro-riches/
287,5.0,Legendary Crossword,1522,50000.0,3.53,0,Top Prize Claimed,,2nd Chance,2023-11-29,2024-10-15T00:00:00,2025-10-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/legendary-crossword/
288,3.0,Kayak Crossword,1523,25000.0,3.62,0,Top Prize Claimed,,2nd Chance,2023-10-30,2024-10-15T00:00:00,2025-10-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/kayak-crossword/
290,10.0,Big Money,1525,100000.0,3.49,0,Top Prize Claimed,,2nd Chance,2023-08-02,2024-06-14T00:00:00,2025-06-14,2025-05-18,https:/www.oregonlottery.org/scratch-its/big-money-2/
293,3.0,Knotty Bingo,1528,25000.0,3.78,0,Top Prize Claimed,,2nd Chance,2023-08-01,2024-05-31T00:00:00,2025-05-31,2025-05-18,https:/www.oregonlottery.org/scratch-its/knotty-bingo/
294,20.0,Pharaoh's Tomb,1529,250000.0,4.27,0,Top Prize Claimed,,2nd Chance,2023-04-26,2024-06-14T00:00:00,2025-06-14,2025-05-18,https:/www.oregonlottery.org/scratch-its/pharaohs-tomb/
295,10.0,Masquerade Crossword,1530,100000.0,3.32,0,Top Prize Claimed,,2nd Chance,2023-08-23,2024-06-28T00:00:00,2025-06-28,2025-05-18,https:/www.oregonlottery.org/scratch-its/masquerade-crossword/
296,1.0,Cool Cat Crossword,1531,1500.0,3.57,1,,,2nd Chance,2024-03-01,2025-04-15T00:00:00,2026-04-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/cool-cat-crossword/
297,2.0,Big League Bingo,1532,10000.0,3.47,0,Top Prize Claimed,,2nd Chance,2024-01-05,2025-03-15T00:00:00,2026-03-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/big-league-bingo/
299,2.0,Porker Chip,1534,10000.0,3.91,0,Top Prize Claimed,,2nd Chance,2023-12-19,2024-08-01T00:00:00,2025-08-01,2025-05-18,https:/www.oregonlottery.org/scratch-its/porker-chip/
301,2.0,Country Crossword,1536,15000.0,3.65,0,Top Prize Claimed,,2nd Chance,2023-12-07,2024-11-20T00:00:00,2025-11-20,2025-05-18,https:/www.oregonlottery.org/scratch-its/country-crossword/
302,5.0,Player's Club,1537,50000.0,3.79,0,Top Prize Claimed,,2nd Chance,2023-08-22,2024-06-14T00:00:00,2025-06-14,2025-05-18,https:/www.oregonlottery.org/scratch-its/players-club/
304,1.0,Test Your Luck,1539,2000.0,4.06,0,Top Prize Claimed,,2nd Chance,2023-12-22,2025-04-15T00:00:00,2026-04-25,2025-05-18,https:/www.oregonlottery.org/scratch-its/test-your-luck/
305,20.0,Lux,1540,200000.0,2.71,0,Top Prize Claimed,,2nd Chance,2023-11-14,2025-05-15T00:00:00,2026-05-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/lux/
311,3.0,Disco Bingo,1546,25000.0,3.78,0,Top Prize Claimed,,2nd Chance,2024-01-17,2024-11-20T00:00:00,2025-11-20,2025-05-18,https:/www.oregonlottery.org/scratch-its/disco-bingo/
312,2.0,Double Scoop Cash,1547,10000.0,4.0,0,Top Prize Claimed,,2nd Chance,2024-03-08,2025-04-15T00:00:00,2026-04-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/double-scoop-cash/
313,10.0,Diamond Dust,1548,100000.0,3.54,0,Top Prize Claimed,,2nd Chance,2024-02-07,2025-02-15T00:00:00,2026-02-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/diamond-dust/
314,10.0,777,1549,77777.0,3.52,0,Top Prize Claimed,,2nd Chance,2024-05-15,2025-03-15T00:00:00,2026-03-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/777-2/
315,10.0,$50 Or $100,1550,100.0,9.0,366,,,2nd Chance,2023-09-20,2024-06-28T00:00:00,2025-06-28,2025-05-18,https:/www.oregonlottery.org/scratch-its/50-or-100-3/
316,10.0,Wild Crossword,1551,100000.0,3.3,0,Top Prize Claimed,,2nd Chance,2024-02-28,2025-03-15T00:00:00,2026-03-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/wild-crossword-2/
318,5.0,Money Maze,1553,50000.0,3.8,0,Top Prize Claimed,,2nd Chance,2023-12-19,2025-05-15T00:00:00,2026-05-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/money-maze/
320,2.0,Donuts to Dollars Crossword,1555,15000.0,3.65,0,Top Prize Claimed,,2nd Chance,2024-03-07,2025-05-15T00:00:00,2026-05-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/donuts-to-dollars-crossword/
321,2.0,If Wishes Were Fishes,1556,10000.0,3.6,0,Top Prize Claimed,,2nd Chance,2024-04-16,2025-03-15T00:00:00,2026-03-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/if-wishes-were-fishes/
322,5.0,Crazy 8s,1557,50000.0,3.79,0,Top Prize Claimed,,2nd Chance,2023-12-19,2024-11-20T00:00:00,2025-11-20,2025-05-18,https:/www.oregonlottery.org/scratch-its/crazy-8s/
323,10.0,Iron Forged,1558,100000.0,3.43,0,Top Prize Claimed,,2nd Chance,2023-12-12,2025-05-15T00:00:00,2026-05-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/iron-forged/
327,10.0,$50 Or $100,1562,100.0,9.0,352,,,2nd Chance,2023-12-18,2024-08-01T00:00:00,2025-08-01,2025-05-18,https:/www.oregonlottery.org/scratch-its/50-or-100-4/
329,5.0,20X Blitz,1564,20000.0,5.25,0,Top Prize Claimed,,2nd Chance,2024-02-20,2024-10-15T00:00:00,2025-10-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/20x-blitz/
330,1.0,Cash Raider,1565,1500.0,3.98,1,,,2nd Chance,2024-01-03,2025-02-15T00:00:00,2026-02-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/cash-raider/
331,10.0,$50 Or $100 Classic,1566,100.0,9.0,393,,,2nd Chance,2024-04-04,2025-02-15T00:00:00,2026-02-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/50-or-100-classic/
336,1.0,Did I Win?,1571,2000.0,3.88,0,Top Prize Claimed,,2nd Chance,2024-04-15,2025-04-15T00:00:00,2026-04-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/did-i-win/
337,5.0,Visit Oregon State Parks,1572,50000.0,3.79,0,Top Prize Claimed,,2nd Chance,2024-05-07,2025-02-15T00:00:00,2026-02-15,2025-05-18,https:/www.oregonlottery.org/scratch-its/visit-oregon-state-parks/
351,1.0,Candy Cane Lane,1586,1000.0,3.89,1,,,2nd Chance,2024-10-01,2025-01-14T00:00:00,2026-01-14,2025-05-18,https:/www.oregonlottery.org/scratch-its/candy-cane-lane/
352,2.0,Holiday Magic,1587,10000.0,3.79,1,,,2nd Chance,2024-10-01,2025-01-14T00:00:00,2026-01-14,2025-05-18,https:/www.oregonlottery.org/scratch-its/holiday-magic-2/
353,5.0,Reindeer Games,1588,50000.0,3.74,1,,,2nd Chance,2024-10-01,2025-01-14T00:00:00,2026-01-14,2025-05-18,https:/www.oregonlottery.org/scratch-its/reindeer-games-scratch-its/
354,10.0,Holiday Pawrty,1589,75000.0,3.09,1,,,2nd Chance,2024-10-01,2025-01-14T00:00:00,2026-01-14,2025-05-18,https:/www.oregonlottery.org/scratch-its/holiday-pawrty/
355,20.0,'Tis The Season,1590,150000.0,2.9,0,Top Prize Claimed,,2nd Chance,2024-10-01,2025-01-14T00:00:00,2026-01-14,2025-05-18,https:/www.oregonlottery.org/scratch-its/tis-the-season/
356,30.0,Merry & Bright,1591,200000.0,2.66,0,Top Prize Claimed,,2nd Chance,2024-10-01,2025-01-14T00:00:00,2026-01-14,2025-05-18,https:/www.oregonlottery.org/scratch-its/merry-bright/
